Dataset,Packet,Experiment,Category,Parameter,Value,Repeat,EventCount,LineCount,ClusterCount,Coverage,Precision,F1,IoU,Fragmentation,MergeError,ExtraEventRatio,RuntimeSeconds
shapes_6dof_events,12,Event retention = 50%,Sparsity,retention,0.5,4,999,31,7,0.378138847858198,0.927536231884058,0.537250786988458,0.367288378766141,1,0.05859375,0.072463768115942,0.0601632
shapes_6dof_events,12,Event retention = 50%,Sparsity,retention,0.5,5,999,31,7,0.307030129124821,0.880658436213992,0.45531914893617,0.294765840220386,1,0.0280373831775701,0.119341563786008,0.0879369
shapes_6dof_events,12,Event retention = 75%,Sparsity,retention,0.75,1,1498,32,20,0.517751479289941,0.711382113821138,0.599315068493151,0.427872860635697,1,0.0780952380952381,0.288617886178862,0.1086129
shapes_6dof_events,12,Event retention = 75%,Sparsity,retention,0.75,2,1498,31,16,0.473942969518191,0.783739837398374,0.590686274509804,0.419130434782609,1.11111111111111,0.0705394190871369,0.216260162601626,0.105941
shapes_6dof_events,12,Event retention = 75%,Sparsity,retention,0.75,3,1498,32,14,0.404527559055118,0.702564102564103,0.513429106808245,0.345378151260504,1,0.0754257907542579,0.297435897435897,0.0923084
shapes_6dof_events,12,Event retention = 75%,Sparsity,retention,0.75,4,1498,32,18,0.525703200775946,0.744505494505495,0.616259238203525,0.445357436318817,1.1,0.0793357933579336,0.255494505494505,0.0855337
shapes_6dof_events,12,Event retention = 75%,Sparsity,retention,0.75,5,1498,32,21,0.640232108317215,0.811274509803922,0.715675675675676,0.557239057239057,1.07142857142857,0.0589123867069486,0.188725490196078,0.1089806
shapes_6dof_events,12,Added events = 5%,AddedEvents,added-event ratio,0.05,1,2097,32,22,0.634756995581738,0.77170993733214,0.696565656565656,0.534407935523869,1,0.0603248259860789,0.22829006266786,0.1836055
shapes_6dof_events,12,Added events = 5%,AddedEvents,added-event ratio,0.05,2,2097,32,23,0.633284241531664,0.763087843833185,0.69215291750503,0.529230769230769,1,0.0593023255813954,0.236912156166815,0.1501813
shapes_6dof_events,12,Added events = 5%,AddedEvents,added-event ratio,0.05,3,2097,32,22,0.636966126656848,0.765486725663717,0.695337620578778,0.532963647566235,1,0.0624277456647399,0.234513274336283,0.1564684
shapes_6dof_events,12,Added events = 5%,AddedEvents,added-event ratio,0.05,4,2097,32,23,0.632547864506627,0.76423487544484,0.69218372280419,0.529266789895256,1,0.0721769499417928,0.23576512455516,0.1440539
shapes_6dof_events,12,Added events = 5%,AddedEvents,added-event ratio,0.05,5,2097,32,22,0.634020618556701,0.770814682184423,0.695757575757576,0.533457249070632,1,0.0592334494773519,0.229185317815577,0.1661095
shapes_6dof_events,12,Added events = 10%,AddedEvents,added-event ratio,0.1,1,2197,32,21,0.639175257731959,0.777777777777778,0.701697655618432,0.540473225404732,1,0.0645161290322581,0.222222222222222,0.1544289
shapes_6dof_events,12,Added events = 10%,AddedEvents,added-event ratio,0.1,2,2197,32,25,0.648011782032401,0.741989881956155,0.691823899371069,0.528846153846154,1,0.0681818181818182,0.258010118043845,0.1564308
shapes_6dof_events,12,Added events = 10%,AddedEvents,added-event ratio,0.1,3,2197,32,24,0.745949926362298,0.772103658536585,0.758801498127341,0.611345805672903,1.06666666666667,0.0552813425468904,0.227896341463415,0.1470466
shapes_6dof_events,12,Added events = 10%,AddedEvents,added-event ratio,0.1,4,2197,32,21,0.636229749631811,0.774887892376682,0.698746461787303,0.536979490366687,1,0.0625,0.225112107623318,0.1639544
shapes_6dof_events,12,Added events = 10%,AddedEvents,added-event ratio,0.1,5,2197,32,22,0.631811487481591,0.769506726457399,0.693894055802669,0.531269349845201,1,0.0606060606060606,0.230493273542601,0.1555659
shapes_6dof_events,12,Added events = 20%,AddedEvents,added-event ratio,0.2,1,2396,32,22,0.648748159057437,0.770778652668416,0.704518192722911,0.543827160493827,1,0.0737797956867197,0.229221347331584,0.1661557
shapes_6dof_events,12,Added events = 20%,AddedEvents,added-event ratio,0.2,2,2396,32,24,0.653166421207658,0.752971137521222,0.699526813880126,0.537901758641601,1.15384615384615,0.0529875986471251,0.247028862478778,0.1449154
shapes_6dof_events,12,Added events = 20%,AddedEvents,added-event ratio,0.2,3,2396,32,23,0.634020618556701,0.746747614917606,0.685782556750299,0.521818181818182,1,0.0592334494773519,0.253252385082394,0.1636203
shapes_6dof_events,12,Added events = 20%,AddedEvents,added-event ratio,0.2,4,2396,32,23,0.726067746686303,0.746969696969697,0.736370425690814,0.58274231678487,1,0.063894523326572,0.253030303030303,0.1412683
shapes_6dof_events,12,Added events = 20%,AddedEvents,added-event ratio,0.2,5,2396,32,22,0.632547864506627,0.766280107047279,0.693021379588544,0.530246913580247,1,0.0570430733410943,0.233719892952721,0.1772904
shapes_6dof_events,12,Added events = 30%,AddedEvents,added-event ratio,0.3,1,2596,32,25,0.651693667157585,0.752551020408163,0.698500394632991,0.53668890236507,1,0.0598870056497175,0.247448979591837,0.1665368
shapes_6dof_events,12,Added events = 30%,AddedEvents,added-event ratio,0.3,2,2596,32,25,0.721649484536082,0.753846153846154,0.73739653875094,0.584028605482718,1,0.05,0.246153846153846,0.1561371
shapes_6dof_events,12,Added events = 30%,AddedEvents,added-event ratio,0.3,3,2596,32,23,0.633284241531664,0.733162830349531,0.679573291189253,0.514661879114303,1,0.0674418604651162,0.266837169650469,0.150261
shapes_6dof_events,12,Added events = 30%,AddedEvents,added-event ratio,0.3,4,2596,32,23,0.634020618556701,0.725358045492839,0.676620825147348,0.511282660332542,1,0.0603948896631823,0.274641954507161,0.1620699
shapes_6dof_events,12,Added events = 30%,AddedEvents,added-event ratio,0.3,5,2596,32,24,0.637702503681885,0.721666666666667,0.677091477716966,0.511820330969267,1,0.0773672055427251,0.278333333333333,0.1593654
shapes_6dof_events,12,Full LLGD runtime,Runtime,-,NaN,1,1997,32,23,0.638438880706922,0.774798927613941,0.700040371417037,0.538509316770186,1.07142857142857,0.0599769319492502,0.225201072386059,0.1458816
shapes_6dof_events,12,Full LLGD runtime,Runtime,-,NaN,2,1997,32,23,0.638438880706922,0.775491949910555,0.70032310177706,0.538844002486016,1.07142857142857,0.0599769319492502,0.224508050089445,0.1615026
shapes_6dof_events,12,Full LLGD runtime,Runtime,-,NaN,3,1997,32,23,0.632547864506627,0.762200532386868,0.691348088531187,0.528290282902829,1,0.059371362048894,0.237799467613132,0.1422311
shapes_6dof_events,13,Full LLGD,Full,-,NaN,1,1338,31,13,0.492914979757085,0.828231292517007,0.618020304568528,0.447199265381084,1,0.053388090349076,0.171768707482993,0.0795215
shapes_6dof_events,13,w/o weighted support,Ablation,UseWeights,0,1,1338,31,62,0.944331983805668,0.759153783563873,0.841677943166441,0.726635514018692,1.52,0.07502679528403,0.240846216436127,0.093425
shapes_6dof_events,13,w/o local verification,Ablation,UseVerification,0,1,1338,31,14,0.527327935222672,0.838969404186795,0.647607209446861,0.478860294117647,1,0.0460652591170825,0.161030595813205,0.0645344
shapes_6dof_events,13,w/o global expansion,Ablation,UseGlobalExpansion,0,1,1338,31,19,0.240890688259109,0.829268292682927,0.373333333333333,0.229508196721311,1.6,0.0126050420168067,0.170731707317073,0.1112832
shapes_6dof_events,13,unit estimation weights,Ablation,UseWeights,0,1,1338,31,14,0.531376518218624,0.844051446945338,0.652173913043478,0.483870967741935,1,0.0628571428571428,0.155948553054662,0.1022282
shapes_6dof_events,13,unit support tests,Ablation,UseMultiplicitySupport,0,1,1338,31,52,0.959514170040486,0.75779376498801,0.846806610093792,0.73431448489543,1.28,0.0675105485232067,0.24220623501199,0.0936534
shapes_6dof_events,13,MAD = 3,Sensitivity,MAD,3,1,1338,31,13,0.481781376518219,0.830715532286213,0.609865470852018,0.438709677419355,1,0.0588235294117647,0.169284467713787,0.1017688
shapes_6dof_events,13,MAD = 3.5,Sensitivity,MAD,3.5,1,1338,31,13,0.492914979757085,0.828231292517007,0.618020304568528,0.447199265381084,1,0.053388090349076,0.171768707482993,0.1024015
shapes_6dof_events,13,MAD = 4,Sensitivity,MAD,4,1,1338,31,13,0.507085020242915,0.833610648918469,0.63058527375708,0.460477941176471,1,0.0658682634730539,0.166389351081531,0.092394
shapes_6dof_events,13,p_in = 0.7,Sensitivity,p_in,0.7,1,1338,31,14,0.524291497975709,0.836833602584814,0.644679527069073,0.475665748393021,1,0.0540540540540541,0.163166397415186,0.097837
shapes_6dof_events,13,p_in = 0.8,Sensitivity,p_in,0.8,1,1338,31,13,0.492914979757085,0.828231292517007,0.618020304568528,0.447199265381084,1,0.053388090349076,0.171768707482993,0.1084068
shapes_6dof_events,13,p_in = 0.9,Sensitivity,p_in,0.9,1,1338,31,10,0.425101214574899,0.8203125,0.56,0.388888888888889,1,0.0547619047619048,0.1796875,0.1117668
shapes_6dof_events,13,p_w = 0.7,Sensitivity,p_w,0.7,1,1338,31,13,0.492914979757085,0.828231292517007,0.618020304568528,0.447199265381084,1,0.053388090349076,0.171768707482993,0.102585
shapes_6dof_events,13,p_w = 0.8,Sensitivity,p_w,0.8,1,1338,31,13,0.492914979757085,0.828231292517007,0.618020304568528,0.447199265381084,1,0.053388090349076,0.171768707482993,0.0815413
shapes_6dof_events,13,p_w = 0.9,Sensitivity,p_w,0.9,1,1338,31,13,0.492914979757085,0.828231292517007,0.618020304568528,0.447199265381084,1,0.053388090349076,0.171768707482993,0.0865405
shapes_6dof_events,13,overlap = 0.7,Sensitivity,overlap,0.7,1,1338,31,13,0.492914979757085,0.828231292517007,0.618020304568528,0.447199265381084,1,0.053388090349076,0.171768707482993,0.0949392
shapes_6dof_events,13,overlap = 0.8,Sensitivity,overlap,0.8,1,1338,31,13,0.492914979757085,0.828231292517007,0.618020304568528,0.447199265381084,1,0.053388090349076,0.171768707482993,0.0933554
shapes_6dof_events,13,overlap = 0.9,Sensitivity,overlap,0.9,1,1338,31,13,0.492914979757085,0.828231292517007,0.618020304568528,0.447199265381084,1,0.053388090349076,0.171768707482993,0.0896895
shapes_6dof_events,13,eps_s = 0.015,Sensitivity,eps_s,0.015,1,1338,31,14,0.526315789473684,0.858085808580858,0.652446675031368,0.484171322160149,1,0.0538461538461539,0.141914191419142,0.0971236
shapes_6dof_events,13,eps_s = 0.02,Sensitivity,eps_s,0.02,1,1338,31,13,0.492914979757085,0.828231292517007,0.618020304568528,0.447199265381084,1,0.053388090349076,0.171768707482993,0.0868762
shapes_6dof_events,13,eps_s = 0.025,Sensitivity,eps_s,0.025,1,1338,31,12,0.51417004048583,0.842454394693201,0.638592080452546,0.469067405355494,1,0.106299212598425,0.157545605306799,0.0912113
shapes_6dof_events,13,eps_t = 0.005,Sensitivity,eps_t,0.005,1,1338,31,0,0,0,0,0,NaN,NaN,0,0.0460616
shapes_6dof_events,13,eps_t = 0.01,Sensitivity,eps_t,0.01,1,1338,31,13,0.404858299595142,0.8,0.537634408602151,0.367647058823529,1,0.0675,0.2,0.0937796
shapes_6dof_events,13,eps_t = 0.015,Sensitivity,eps_t,0.015,1,1338,31,14,0.534412955465587,0.861337683523654,0.659587757651468,0.492078285181733,1,0.0625,0.138662316476346,0.0935908
shapes_6dof_events,13,eps_t = 0.02,Sensitivity,eps_t,0.02,1,1338,31,13,0.492914979757085,0.828231292517007,0.618020304568528,0.447199265381084,1,0.053388090349076,0.171768707482993,0.0796339
shapes_6dof_events,13,eps_t = 0.025,Sensitivity,eps_t,0.025,1,1338,31,13,0.492914979757085,0.828231292517007,0.618020304568528,0.447199265381084,1,0.053388090349076,0.171768707482993,0.0797337
shapes_6dof_events,13,Event retention = 25%,Sparsity,retention,0.25,1,335,25,0,0,0,0,0,NaN,NaN,0,0.0107783
shapes_6dof_events,13,Event retention = 25%,Sparsity,retention,0.25,2,335,28,1,0.0537190082644628,1,0.101960784313726,0.0537190082644628,1,0,0,0.0099262
shapes_6dof_events,13,Event retention = 25%,Sparsity,retention,0.25,3,335,26,2,0.0548523206751055,1,0.104,0.0548523206751055,1,0,0,0.0106407
shapes_6dof_events,13,Event retention = 25%,Sparsity,retention,0.25,4,335,27,0,0,0,0,0,NaN,NaN,0,0.0131365
shapes_6dof_events,13,Event retention = 25%,Sparsity,retention,0.25,5,335,27,2,0.103846153846154,1,0.18815331010453,0.103846153846154,1,0.0370370370370371,0,0.0139277
shapes_6dof_events,13,Event retention = 50%,Sparsity,retention,0.5,1,669,30,3,0.222,0.973684210526316,0.361563517915309,0.220675944333996,1,0.045045045045045,0.0263157894736842,0.0288516
shapes_6dof_events,13,Event retention = 50%,Sparsity,retention,0.5,2,669,30,4,0.2719836400818,0.956834532374101,0.423566878980892,0.268686868686869,1,0.0526315789473685,0.0431654676258993,0.0259867
shapes_6dof_events,13,Event retention = 50%,Sparsity,retention,0.5,3,669,30,5,0.248979591836735,0.835616438356164,0.383647798742138,0.237354085603113,1,0.0327868852459017,0.164383561643836,0.0440826
shapes_6dof_events,13,Event retention = 50%,Sparsity,retention,0.5,4,669,30,3,0.210735586481113,0.946428571428571,0.344715447154472,0.208251473477407,1,0.0566037735849056,0.0535714285714286,0.0369075
shapes_6dof_events,13,Event retention = 50%,Sparsity,retention,0.5,5,669,29,2,0.113590263691684,0.96551724137931,0.203266787658802,0.113131313131313,1,0.0357142857142857,0.0344827586206897,0.0447949
shapes_6dof_events,13,Event retention = 75%,Sparsity,retention,0.75,1,1004,31,6,0.255689424364123,0.830434782608696,0.390992835209826,0.243002544529262,1,0.0418848167539267,0.169565217391304,0.0520537
shapes_6dof_events,13,Event retention = 75%,Sparsity,retention,0.75,2,1004,31,6,0.344504021447721,0.980916030534351,0.509920634920635,0.342210386151798,1,0.0389105058365758,0.0190839694656489,0.0833906
shapes_6dof_events,13,Event retention = 75%,Sparsity,retention,0.75,3,1004,31,9,0.439839572192513,0.889189189189189,0.588550983899821,0.416983523447402,1,0.0759878419452887,0.110810810810811,0.0639012
shapes_6dof_events,13,Event retention = 75%,Sparsity,retention,0.75,4,1004,31,5,0.253061224489796,0.889952153110048,0.394067796610169,0.245382585751979,1,0.0376344086021505,0.110047846889952,0.0677934
shapes_6dof_events,13,Event retention = 75%,Sparsity,retention,0.75,5,1004,31,6,0.299864314789688,0.986607142857143,0.45993756503642,0.298648648648649,1,0.0723981900452488,0.0133928571428571,0.0651947
shapes_6dof_events,13,Added events = 5%,AddedEvents,added-event ratio,0.05,1,1405,31,13,0.5,0.826086956521739,0.622950819672131,0.452380952380952,1,0.0627530364372469,0.173913043478261,0.0899414
shapes_6dof_events,13,Added events = 5%,AddedEvents,added-event ratio,0.05,2,1405,31,13,0.492914979757085,0.826825127334465,0.617628408370323,0.446788990825688,1,0.053388090349076,0.173174872665535,0.0787904
shapes_6dof_events,13,Added events = 5%,AddedEvents,added-event ratio,0.05,3,1405,31,11,0.442307692307692,0.816822429906542,0.573867367038739,0.402394106813996,1,0.0526315789473685,0.183177570093458,0.0793687
shapes_6dof_events,13,Added events = 5%,AddedEvents,added-event ratio,0.05,4,1405,31,13,0.493927125506073,0.831345826235094,0.61968253968254,0.448942042318307,1,0.0450819672131147,0.168654173764906,0.0840861
shapes_6dof_events,13,Added events = 5%,AddedEvents,added-event ratio,0.05,5,1405,31,13,0.492914979757085,0.826825127334465,0.617628408370323,0.446788990825688,1,0.053388090349076,0.173174872665535,0.0892944
shapes_6dof_events,13,Added events = 10%,AddedEvents,added-event ratio,0.1,1,1472,31,13,0.503036437246964,0.829716193656094,0.626339004410838,0.455963302752294,1,0.0543259557344065,0.170283806343907,0.0860619
shapes_6dof_events,13,Added events = 10%,AddedEvents,added-event ratio,0.1,2,1472,31,12,0.473684210526316,0.819614711033275,0.600384862091084,0.428964252978918,1,0.0555555555555556,0.180385288966725,0.1012743
shapes_6dof_events,13,Added events = 10%,AddedEvents,added-event ratio,0.1,3,1472,31,14,0.492914979757085,0.802306425041186,0.610658307210031,0.439530685920578,1,0.053388090349076,0.197693574958814,0.0822815
shapes_6dof_events,13,Added events = 10%,AddedEvents,added-event ratio,0.1,4,1472,31,13,0.492914979757085,0.825423728813559,0.61723700887199,0.446379468377635,1,0.053388090349076,0.174576271186441,0.0784324
shapes_6dof_events,13,Added events = 10%,AddedEvents,added-event ratio,0.1,5,1472,31,12,0.492914979757085,0.841105354058722,0.621569878749202,0.450925925925926,1,0.053388090349076,0.158894645941278,0.1273292
shapes_6dof_events,13,Added events = 20%,AddedEvents,added-event ratio,0.2,1,1606,31,13,0.493927125506073,0.817420435510888,0.615772870662461,0.444849589790337,1,0.0450819672131147,0.182579564489112,0.0861025
shapes_6dof_events,13,Added events = 20%,AddedEvents,added-event ratio,0.2,2,1606,31,13,0.492914979757085,0.822635135135135,0.616455696202532,0.445562671546203,1,0.053388090349076,0.177364864864865,0.090902
shapes_6dof_events,13,Added events = 20%,AddedEvents,added-event ratio,0.2,3,1606,31,13,0.492914979757085,0.821247892074199,0.61606578115117,0.445155393053016,1,0.053388090349076,0.178752107925801,0.0788546
shapes_6dof_events,13,Added events = 20%,AddedEvents,added-event ratio,0.2,4,1606,31,14,0.536437246963563,0.834645669291339,0.653111521873075,0.484903934126258,1,0.0528301886792453,0.165354330708661,0.0822182
shapes_6dof_events,13,Added events = 20%,AddedEvents,added-event ratio,0.2,5,1606,31,12,0.476720647773279,0.817708333333333,0.60230179028133,0.43092406221409,1,0.0552016985138004,0.182291666666667,0.0849931
shapes_6dof_events,13,Added events = 30%,AddedEvents,added-event ratio,0.3,1,1739,31,14,0.520242914979757,0.829032258064516,0.639303482587065,0.469835466179159,1,0.0525291828793775,0.170967741935484,0.0950781
shapes_6dof_events,13,Added events = 30%,AddedEvents,added-event ratio,0.3,2,1739,31,13,0.493927125506073,0.822934232715008,0.617330803289058,0.44647758462946,1,0.0450819672131147,0.177065767284992,0.1354206
shapes_6dof_events,13,Added events = 30%,AddedEvents,added-event ratio,0.3,3,1739,31,13,0.504048582995951,0.825870646766169,0.626021370207417,0.455626715462031,1,0.0662650602409639,0.174129353233831,0.1220827
shapes_6dof_events,13,Added events = 30%,AddedEvents,added-event ratio,0.3,4,1739,31,16,0.616396761133603,0.836538461538462,0.70979020979021,0.550135501355014,1,0.0443349753694581,0.163461538461538,0.1307872
shapes_6dof_events,13,Added events = 30%,AddedEvents,added-event ratio,0.3,5,1739,31,14,0.569838056680162,0.84407796101949,0.68036253776435,0.515567765567766,1,0.044404973357016,0.15592203898051,0.1267931
